symbol,today_change,today_change_by_%,today_to_yesterday_change,today_to_yesterday_change_by_%,yesterday_volume,volume_3_days,volume_5_days,volume_15_days,volume_30_days
CNFR,0.1599999999999997,7.619047619047604,0.05999999999999961,2.7272727272727093,22452.0,15803.333333333334,13714.8,44125.26666666667,28924.8
ALSN,0.5200000000000031,1.428179071683612,0.7299999999999969,2.0165745856353503,920212.0,844300.0,1133469.6,973127.8666666667,1087109.2666666666
PBR.A,-0.03999999999999915,-0.39254170755641954,0.0,0.0,11348410.0,13033078.666666666,12852504.0,10521593.266666668,14146562.3
GTPBW,9.999999999998899e-05,0.0076335877862587,0.010099999999999998,0.7769230769230767,201.0,500.3333333333333,4454.0,3892.5333333333333,16822.066666666666
HLMNW,0.020000000000000018,0.7662835249042153,-0.00010000000000021103,-0.003802136800890119,197532.0,153721.33333333334,145138.6,139484.53333333333,103552.03333333334
PRPO,0.040000000000000036,2.2727272727272747,0.040000000000000036,2.2727272727272747,450944.0,428556.6666666667,625413.6,877772.6666666666,552382.4333333333
TEN,0.120000000000001,1.1039558417663387,0.27999999999999936,2.614379084967314,629361.0,878013.0,1196130.4,976329.2,1004764.8666666667
F-B,0.0,0.0,0.10000000000000142,0.3707823507601091,13385.0,23934.0,38770.4,36761.73333333333,35565.76666666667
FMBH,0.37999999999999545,0.8882655446470206,0.8999999999999986,2.129673450070986,24004.0,20320.666666666668,28830.8,27554.466666666667,25638.966666666667
TMV,1.6600000000000037,3.3774160732451755,1.9600000000000009,4.012282497441148,1249891.0,969529.0,1029347.8,632378.9333333333,559980.2333333333
EJUL,0.15319999999999823,0.6067326732673197,0.164399999999997,0.6513780369906532,1453.0,4716.666666666667,4136.2,5514.533333333334,6054.366666666667
BXSL,-1.6199999999999974,-4.767510300176568,-0.990000000000002,-2.9685157421289414,91670.0,64398.333333333336,54571.2,63114.73333333333,183034.5185185185
PFL,0.0600000000000005,0.5565862708719899,0.10999999999999943,1.025163094128606,170138.0,161473.33333333334,170992.8,141281.46666666667,135761.4
PFTAU,0.0600000000000005,0.5976095617529931,0.15000000000000036,1.507537688442215,25201.0,10737.333333333334,6519.6,4770.866666666667,10966.8
FRG,-0.9899999999999949,-2.0081135902636817,-0.8099999999999952,-1.649022801302922,218858.0,207139.33333333334,210672.8,207191.33333333334,194523.53333333333
GIL,0.11999999999999744,0.293829578844264,0.7800000000000011,1.9412643106022927,502282.0,515122.0,533550.8,441669.3333333333,570719.7
ELVT,0.33000000000000007,11.538461538461542,0.18999999999999995,6.333333333333331,308666.0,252865.66666666666,268676.4,222714.86666666667,358453.76666666666
ATH-B,0.23999999999999844,0.9022556390977385,0.14000000000000057,0.5243445692883917,3872.0,10044.0,23181.2,23418.533333333333,19017.3
XPRO,-1.2400000000000002,-9.253731343283583,-1.6899999999999995,-12.202166064981947,885603.0,503305.0,473647.6,447506.73333333334,405063.76666666666
TPTA,-0.05000000000000071,-0.20120724346076743,-0.1999999999999993,-0.7999999999999973,43761.0,29575.0,18227.2,12849.666666666666,9752.8
PLMR,-0.5,-0.7403020432336394,0.35999999999999943,0.53989202159568,145048.0,158906.66666666666,147532.0,111192.86666666667,99931.03333333334
SLM,0.14999999999999858,0.8228195282501294,0.3099999999999987,1.7155506364139386,2770992.0,2724955.0,3274552.2,2288229.8,2113917.3333333335
CCEL,2.24,19.893428063943162,1.3100000000000005,10.746513535684993,23938.0,13115.0,8833.4,5733.333333333333,4715.7
ATCO-D,0.030000000000001137,0.11695906432748983,0.24650000000000105,0.9691941730394994,4896.0,3097.6666666666665,5537.2,6494.4,6982.266666666666
FXC,0.0,0.0,0.4399999999999977,0.5763688760806887,176685.0,118376.66666666667,82489.2,70832.53333333334,94564.96666666666
MAA-I,-0.5799999999999983,-0.9268136784915282,-0.5900000000000034,-0.9426425946636898,2401.0,1043.3333333333333,1195.6,1308.4666666666667,1154.2
DCI,1.490000000000002,2.652189391242439,1.9299999999999997,3.462504485109436,944784.0,805236.0,823193.6,552234.8666666667,463277.76666666666
KREF,0.5199999999999996,2.485659655831738,0.6700000000000017,3.2258064516129115,512020.0,480663.3333333333,517098.2,416770.0,525566.0333333333
CUENW,-0.1199,-16.65277777777778,-0.16560000000000008,-21.627269165469514,6740.0,3935.0,2497.0,1873.4,2172.633333333333
NISN,1.0199999999999996,13.16129032258064,0.8799999999999999,11.15335868187579,89668.0,53370.0,57371.4,89361.4,218569.3
JSD,0.05000000000000071,0.3401360544217735,0.08999999999999986,0.6139154160982255,22342.0,38687.0,30513.8,22475.6,24313.633333333335
HCDI,-0.010000000000000231,-0.3558718861210047,0.029999999999999805,1.0830324909747222,838141.0,616680.3333333334,559812.0,672063.6,4666135.333333333
ZG,1.6550000000000011,2.823509340612473,0.8400000000000034,1.4134275618374614,1408756.0,1576181.3333333333,1381928.8,1364795.0,2143975.9
HUBG,2.4399999999999977,3.0412563878848284,3.3900000000000006,4.275983854692231,215455.0,152216.0,195042.6,185730.06666666668,179573.16666666666
ALTR,0.6700000000000017,0.931720205812824,0.9599999999999937,1.3404077073443084,161316.0,168202.66666666666,180444.0,247634.53333333333,215441.26666666666
ARKF,0.9699999999999989,2.36009732360097,0.29999999999999716,0.7182188173330073,3155425.0,3138475.0,2867647.8,1784293.8666666667,1340755.5
DYHG,0.2663999999999973,0.4417177914110385,0.899799999999999,1.5077936745726115,1000.0,1093.0,681.8,411.46666666666664,285.8
DRVN,0.9100000000000001,2.8999362651370304,1.25,4.027061855670103,451153.0,679362.6666666666,670373.8,401648.13333333336,511547.5333333333
PHUNW,-0.41999999999999993,-16.600790513833992,0.04400000000000004,2.1297192642788016,71078.0,168967.33333333334,164542.6,90200.6,311248.8
BOUT,0.6358000000000033,1.788466947960628,0.41729999999999734,1.166668996463361,4051.0,15607.0,18561.8,11766.2,10306.633333333333
PCK,0.02000000000000135,0.21164021164022592,0.009999999999999787,0.10570824524312669,28306.0,30882.333333333332,36640.2,30419.2,36056.7
KB,0.6199999999999974,1.2860402406139753,1.0399999999999991,2.1761874869219486,142998.0,217258.66666666666,242008.8,207732.6,177309.9
BXMT,0.08000000000000185,0.2615233736515261,0.4400000000000013,1.4555077737347049,1701176.0,1835856.3333333333,2422128.6,2148951.933333333,1522636.9333333333
MFEM,-0.08000000000000185,-0.2786485545106299,-0.0010000000000012221,-0.003492717683633901,29769.0,18299.333333333332,14856.8,41110.333333333336,25628.733333333334
RE,0.7000000000000455,0.26289105043754296,4.5,1.714481655046291,176655.0,264145.3333333333,338383.6,242493.0,248986.46666666667
NMTR,-0.005600000000000049,-0.6222222222222277,-0.03370000000000006,-3.6310742376899108,1582506.0,2783283.3333333335,2318699.2,1867799.0666666667,1708162.1666666667
SCAQW,-0.06361700000000003,-9.714002137730956,-0.01891699999999996,-3.100131104555877,5761.0,2946.6666666666665,2427.6,8291.533333333333,10970.066666666668
VRAI,0.2708999999999975,1.0238095238095142,0.4454999999999991,1.694857221118945,5072.0,7224.0,8450.2,12054.666666666666,10908.7
ASTL,-0.2900000000000009,-2.8798411122145073,-0.19000000000000128,-1.905717151454376,410310.0,586456.0,543950.2,517235.0,635917.4
UEC,-0.08000000000000007,-2.3880597014925393,-0.06999999999999984,-2.0958083832335284,9283124.0,8700862.0,11057214.0,8812471.866666667,8515671.466666667
USI,0.0,0.0,0.0,0.0,3.0,5.333333333333333,3.8,33.266666666666666,89.53333333333333
PBBK,0.03420000000000023,0.2500767779581467,0.0600000000000005,0.4395604395604432,6457.0,4811.666666666667,7317.6,6651.4,5376.8
GWB,0.6599999999999966,1.9555555555555455,1.4099999999999966,4.272727272727262,206952.0,204152.66666666666,251902.8,229734.13333333333,262652.3333333333
FTV,-0.6099999999999994,-0.8119259949420997,-0.010000000000005116,-0.013417415805722682,2089904.0,2872846.6666666665,3104923.0,1977426.7333333334,1899284.5
WTS,2.3799999999999955,1.2294023451624545,4.509999999999991,2.355583411678675,153123.0,123594.0,128459.4,118680.26666666666,119368.5
MTZ,1.7199999999999989,1.9032864888790513,3.0400000000000063,3.413812464907363,820920.0,660448.0,649531.6,681206.6666666666,733215.2333333333
ETSY,-3.759999999999991,-1.6443628094113494,-6.430000000000007,-2.7795789564691162,2385478.0,3307538.6666666665,3296939.2,2642276.066666667,2682286.966666667
TEGS,0.0,0.0,0.17999999999999972,0.6323488598398742,4.0,5.666666666666667,16.6,300.2,8875.633333333333
RUBY,0.1899999999999995,1.5650741350906054,0.2599999999999998,2.154101077050537,287870.0,355961.0,616872.6,414250.3333333333,367516.7
ACAD,0.5799999999999983,3.081827842720501,0.6099999999999994,3.246407663650875,2514559.0,1582855.0,1381903.0,1248005.2666666666,1259372.8666666667
TDCX,0.25,1.3819789939192924,0.16000000000000014,0.8800880088008809,243441.0,216943.0,250393.4,327043.8,298100.6
DJCO,-11.449999999999989,-3.23949639270052,-6.990000000000009,-2.002922719848709,4472.0,2937.6666666666665,3344.8,4219.133333333333,2731.5
UMAY,0.024399999999999977,0.0859154929577464,0.1524000000000001,0.5390492359932092,4419.0,63781.0,39089.0,16702.2,10197.7
CRNC,0.12999999999999545,0.18095768374164178,-0.5499999999999972,-0.7584114726971831,457785.0,677835.6666666666,750048.6,783363.3333333334,576443.7333333333
VMD,0.27000000000000046,5.133079847908754,0.2999999999999998,5.736137667304011,70182.0,92559.0,98453.8,96114.93333333333,99189.83333333333
HUMA,0.16999999999999993,1.6715830875122901,-0.05000000000000071,-0.4812319538017393,593452.0,511110.6666666667,681811.6,506709.6,600234.9
PIPP+,-0.02980000000000005,-2.38438150104017,-0.030100000000000016,-2.4078073754099685,31374.0,83540.33333333333,77021.6,276345.86666666664,161000.96666666667
FREY,-0.28000000000000114,-2.9075804776739473,-0.3000000000000007,-3.1088082901554475,923164.0,1243313.6666666667,1590462.2,1743778.5333333334,1603970.6333333333
ALACR,-0.014500000000000013,-3.2258064516129057,-0.015000000000000013,-3.333333333333336,104416.0,47768.0,37445.0,23627.666666666668,75486.76666666666
MMD,-0.16999999999999815,-0.815738963531661,-0.18999999999999773,-0.9108341323106315,84453.0,132707.33333333334,116980.2,73263.86666666667,61663.0
CCBG,0.029999999999997584,0.10932944606413114,0.379999999999999,1.4027316352897712,12893.0,15123.0,20241.4,40226.53333333333,30837.633333333335
TAGS,0.05620000000000047,0.20892193308550364,0.07620000000000005,0.28348214285714307,2660.0,5108.0,4529.2,5295.933333333333,4789.333333333333
PETVW,0.05020000000000002,7.494774559570025,0.07250000000000001,11.1969111969112,125977.0,85256.66666666667,63171.0,32320.2,42658.166666666664
TCDA,0.4400000000000004,6.035665294924559,0.40000000000000036,5.4570259208731295,251142.0,228884.33333333334,280025.6,527867.4,349976.86666666664
PHI,0.240000000000002,0.7224563515954304,0.8999999999999986,2.7641277641277595,32726.0,25480.333333333332,30187.2,27639.266666666666,29864.7
EIDO,0.21000000000000085,0.9079118028534408,0.26000000000000156,1.1265164644714105,570678.0,781031.0,969343.2,800126.7333333333,814309.4
CVLG,-0.46999999999999886,-1.897456600726681,-0.16000000000000014,-0.6541291905151273,101201.0,89943.0,128199.4,144605.53333333333,192582.1
SEV,-0.08000000000000007,-0.5677785663591205,-0.5600000000000005,-3.843514070006867,741963.0,1577882.6666666667,1740759.8,8640676.866666667,4322280.1
SEAH+,-0.28000000000000025,-9.756097560975618,-0.33000000000000007,-11.3013698630137,427053.0,325525.3333333333,300746.2,234103.13333333333,418990.93333333335
ELYM,0.34999999999999964,3.2377428307123,0.5199999999999996,4.887218045112777,43014.0,64740.333333333336,64893.6,48684.53333333333,37610.03333333333
SCCO,-0.3399999999999963,-0.575198781931985,0.5900000000000034,1.0140941904434573,633709.0,851792.0,1082542.8,938866.7333333333,990128.0666666667
TOUR,0.02629999999999999,2.9886363636363624,0.022299999999999986,2.5226244343891384,373009.0,392312.6666666667,346568.8,858131.3333333334,509431.86666666664
SNFCA,0.0,0.0,0.030000000000001137,0.3480278422273914,16885.0,17418.333333333332,13402.6,20292.866666666665,22019.666666666668
FTXO,0.30999999999999517,0.9428223844282092,0.6999999999999957,2.1545090797168225,95884.0,92501.33333333333,124673.2,77512.06666666667,78993.76666666666
DCGO,0.8400000000000007,10.552763819095487,0.7800000000000011,9.725685785536173,1014343.0,652327.6666666666,747347.8,705577.0,740480.0666666667
DPST,1.5300000000000011,3.1611570247933907,3.539999999999999,7.6309549471868925,1041541.0,988429.3333333334,1150360.6,911365.8,845060.4666666667
PSA-F,0.0,0.0,0.012699999999998823,0.04965340360397236,11427.0,20704.0,23210.8,18693.533333333333,16336.166666666666
GAB-J,-0.029999999999997584,-0.11811023622046295,-0.029999999999997584,-0.11811023622046295,7730.0,6136.0,4353.8,4112.133333333333,5514.633333333333
SQLV,-0.15379999999999683,-0.3918471337579537,0.47620000000000573,1.233039875712081,387.0,672.3333333333334,621.0,943.4666666666667,1409.7333333333333
ATO,0.8299999999999983,0.8855222447455439,1.7999999999999972,1.9404915912031016,1379824.0,1356527.6666666667,1531851.0,1223556.6666666667,943981.4333333333
JW.A,0.38000000000000256,0.6894049346879583,0.9699999999999989,1.7788373372455508,363515.0,281062.3333333333,289294.2,208826.8,284494.7
MSAC,0.05000000000000071,0.5159958720330311,0.0,0.0,19683.0,7110.333333333333,6658.6,41201.8,34789.666666666664
BH.A,0.0,0.0,-12.5,-1.7793594306049825,170.0,111.0,175.8,188.8,210.36666666666667
MRNS,0.7800000000000011,8.405172413793116,0.75,8.055853920515574,297572.0,217154.0,206607.2,156476.66666666666,153662.9
SAMA,-0.004100000000001103,-0.042224510813605586,-0.12410000000000032,-1.2624618514750794,2436.0,1870.0,2577.2,12379.166666666666,12379.166666666666
DCUE,0.5100000000000051,0.5242598684210579,0.9500000000000028,0.9809995869475452,90816.0,131165.0,114172.4,292308.4,167516.76666666666
PACB,-0.10999999999999943,-0.5418719211822632,-0.2799999999999976,-1.3678553981436132,3143640.0,2806369.3333333335,3032841.0,2596989.0,2302425.6333333333
NIB,0.05000000000000071,0.17717930545712515,-0.030000000000001137,-0.10600706713781322,24403.0,29313.666666666668,48857.4,33058.333333333336,43147.53333333333
GALT,0.06999999999999984,3.056768558951958,0.08000000000000007,3.5087719298245648,217993.0,169164.66666666666,173947.6,176435.13333333333,160063.0
FLEE,0.055399999999998784,0.19443167341093795,0.2787000000000006,0.9858507251503383,4541.0,3074.0,5067.8,5035.666666666667,5824.9
BTEC,0.35999999999999943,0.7962840079628388,0.35249999999999915,0.7795654337369362,8139.0,23692.666666666668,26137.2,32563.6,18673.233333333334
AVO,0.03999999999999915,0.21905805038334691,0.33000000000000185,1.836393989983316,119174.0,97017.66666666667,127849.2,105335.4,123959.86666666667
TBCPU,0.0,0.0,-0.02499999999999858,-0.25012506253125144,19506.0,59049.0,45138.2,24306.333333333332,14769.566666666668
HT-C,-0.05000000000000071,-0.21052631578947667,0.0799999999999983,0.33869602032175394,48784.0,18606.333333333332,16421.4,12201.533333333333,10748.166666666666
QMN,0.005000000000002558,0.01856320772230391,-0.011199999999998766,-0.04155659117218813,275.0,176.0,251.4,623.1333333333333,1138.3
UCTT,0.7700000000000031,1.4430284857571272,0.6900000000000048,1.2911676646706678,290241.0,308900.3333333333,421453.0,361342.6666666667,419754.3
APTMW,0.0,0.0,-0.0050000000000000044,-0.7092198581560291,100.0,492.6666666666667,29073.2,27366.733333333334,21105.433333333334
WWW,-0.030000000000001137,-0.09331259720062562,0.42999999999999616,1.3568949195329634,364295.0,385408.6666666667,462266.8,455933.2,474463.0
KLR,0.75,7.961783439490445,0.7599999999999998,8.076514346439954,220856.0,372543.6666666667,317517.2,258394.0,266410.1666666667
GWGH,-0.13000000000000078,-1.5990159901599112,-0.14000000000000057,-1.7199017199017268,24326.0,12718.666666666666,15767.0,11248.866666666667,9064.766666666666
INOD,0.4500000000000002,7.177033492822969,0.5199999999999996,8.387096774193541,49415.0,55442.0,75822.6,106793.8,108721.3
ATHN+,0.050000000000000044,3.5460992907801447,0.010099999999999998,0.6965997655010688,62774.0,91215.0,60407.6,68084.46666666666,51285.36666666667
TOWN,0.7300000000000004,2.3241006049028985,1.1999999999999993,3.878474466709758,137813.0,144172.33333333334,173208.8,170371.66666666666,152263.1
KRMA,0.21999999999999886,0.6640507093268906,0.3400000000000034,1.029990911844906,15842.0,11829.666666666666,13276.2,11847.133333333333,13284.933333333332
DCGOW,0.28,15.909090909090912,0.27,15.254237288135593,38215.0,22512.666666666668,26572.6,58408.2,59680.55
REPX,-0.3500000000000014,-2.123786407766999,-0.38000000000000256,-2.3016353725015293,31084.0,21041.0,21635.2,23847.133333333335,22020.966666666667
UPC,0.17999999999999994,11.464968152866238,0.10000000000000009,6.060606060606066,307227.0,201540.66666666666,168720.8,148065.13333333333,144777.46666666667
BLV,-0.9499999999999886,-0.8930250047001209,-0.9799999999999898,-0.9209660746170377,478098.0,981864.6666666666,1079730.8,771898.8,503549.1666666667
AM,-0.08000000000000007,-0.835073068893529,-0.08000000000000007,-0.835073068893529,5351818.0,4487341.666666667,4638012.2,3031868.6,2810988.033333333
PAICW,0.0,0.0,0.0022999999999999687,0.3913561340820093,11000.0,15537.666666666666,18103.2,17006.2,29321.966666666667
HEZU,0.1599999999999966,0.4343105320303925,0.509999999999998,1.3976431899150397,196939.0,262301.6666666667,276128.0,140374.8,101789.1
ETWO,0.1800000000000015,1.5831134564643932,0.1800000000000015,1.5831134564643932,3624710.0,4419936.333333333,4688230.6,3241931.7333333334,2527770.7333333334
NEWR,-0.10999999999999943,-0.10795956423594016,-1.480000000000004,-1.4332752275808678,701605.0,736812.0,955005.0,869126.7333333333,1029788.8666666667
PPBI,0.6699999999999946,1.704400915797493,1.3699999999999974,3.548303548303542,483145.0,391507.3333333333,369095.6,346463.06666666665,305032.3333333333
TAP.A,0.0,0.0,1.8999999999999986,3.4798534798534773,150.0,619.6666666666666,597.4,496.93333333333334,591.1333333333333
EMHY,0.15500000000000114,0.3625730994152073,0.08500000000000085,0.19850537132181423,250758.0,269464.3333333333,213008.0,129432.66666666667,90569.0
CCV,0.009999999999999787,0.10152284263959174,-0.02000000000000135,-0.2024291497975845,117967.0,305727.6666666667,243991.8,126362.13333333333,127090.96666666666
EB,0.7300000000000004,5.407407407407411,0.7599999999999998,5.642167780252411,1306435.0,1534677.6666666667,1945377.4,1298306.0,1029999.8666666667
MRVI,-1.4200000000000017,-3.3689205219454372,-1.4200000000000017,-3.3689205219454372,1531355.0,1224060.6666666667,1620004.4,1562825.6666666667,1683787.7
CEFS,-0.125,-0.5960896518836434,0.00999999999999801,0.04799616030716587,10797.0,16113.666666666666,20854.6,20355.466666666667,17899.366666666665
CODX,0.08999999999999986,1.0922330097087363,-0.019999999999999574,-0.23952095808382726,321776.0,509090.0,580899.2,642855.0666666667,582706.8333333334
JPM-D,0.029999999999997584,0.11278195488720896,0.05999999999999872,0.2258185923974359,70445.0,92395.0,181490.0,129623.66666666667,103087.23333333334
CRD.B,0.02999999999999936,0.40540540540539677,0.08999999999999986,1.226158038147137,31538.0,14768.0,12920.0,13747.066666666668,10732.233333333334
ACM,1.1899999999999977,1.685791188553616,2.1099999999999994,3.0285632266398728,1134870.0,879498.3333333334,1064706.6,1118913.2,972809.9333333333
SHACW,0.050000000000000044,10.000000000000009,-0.009899999999999909,-1.768172888015701,30271.0,57462.333333333336,38275.2,28384.533333333333,18112.933333333334
COF-K,-0.08000000000000185,-0.30864197530864906,0.030000000000001137,0.1162340178225538,6332.0,15351.0,12189.6,10172.933333333332,11662.033333333333
EPM,-0.07000000000000028,-1.4056224899598448,0.009999999999999787,0.20408163265305687,155495.0,190907.0,199616.2,200110.73333333334,183028.8
TCHP,0.2909999999999968,0.9056956115779545,0.2909999999999968,0.9056956115779545,54739.0,107698.0,108289.6,70395.13333333333,63536.86666666667
PBP,0.14000000000000057,0.5927180355630844,0.2900000000000027,1.2356199403493937,14705.0,18327.0,25074.8,21196.8,29030.966666666667
VIGI,0.23000000000000398,0.2622876040597605,0.6000000000000085,0.6871278057718834,137017.0,223257.33333333334,247567.4,195328.33333333334,165644.06666666668
AWF,0.120000000000001,1.0058675607711736,0.19000000000000128,1.602023608768982,204663.0,242268.0,199521.0,197375.33333333334,190920.7
CNNB,-0.009999999999999787,-0.06939625260235799,-0.02999999999999936,-0.2079002079002035,2922.0,2547.0,2080.6,1600.6666666666667,1615.0
STK,0.3200000000000003,0.8981195621667142,0.6099999999999994,1.7260894170911132,36405.0,41887.0,44027.0,41965.933333333334,42124.4
NOV,0.2699999999999996,2.225886232481447,0.5400000000000009,4.5531197301855055,3267804.0,3838343.3333333335,4861912.6,5068124.066666666,4402978.4
EDU,0.010000000000000009,0.5434782608695656,-0.020000000000000018,-1.0695187165775408,32640042.0,40205751.666666664,35965475.6,39307204.666666664,36268078.766666666
MCI,0.02999999999999936,0.1897533206831079,-0.07000000000000028,-0.43997485857951146,14680.0,13803.0,14320.4,23252.733333333334,23624.466666666667
PUK-,0.0,0.0,0.00999999999999801,0.03941663381946397,18612.0,18265.666666666668,22544.4,23729.133333333335,35704.933333333334
DJUN,0.030799999999999272,0.090561599529548,0.17269999999999897,0.5099193636489764,1556.0,1423.3333333333333,2573.0,15806.6,10385.633333333333
HYBB,0.026000000000003354,0.05049622249413148,0.17280000000000229,0.33656524262692733,1769.0,5147.0,6389.2,5560.4,4030.133333333333
ITHXU,-0.009999999999999787,-0.10010010010009797,-0.02999999999999936,-0.2997002997002933,2435.0,4727.0,3441.2,3872.5333333333333,6239.433333333333
XDOC,-0.04369999999999763,-0.17389574214085807,0.25950000000000273,1.045241432645378,100.0,33.333333333333336,647.4,442.0,660.6333333333333
STOT,0.0,0.0,-0.03990000000000293,-0.08116371270080479,9936.0,8749.666666666666,11432.6,9633.2,15011.333333333334
CFR-B,0.060000000000002274,0.2353864260494401,0.1999999999999993,0.7889546351084784,8423.0,6979.0,17368.4,18032.266666666666,12224.566666666668
VIOV,3.0500000000000114,1.726187107363185,4.430000000000007,2.5269522560036544,52655.0,46901.0,89919.4,59614.4,50342.7
RAD,0.4300000000000015,3.5983263598326487,0.3800000000000008,3.166666666666673,1303053.0,1434212.3333333333,2117573.6,1795375.0666666667,1795672.7
PAAS,0.5799999999999983,2.4628450106157036,0.41999999999999815,1.7714044706874659,1540205.0,2006125.3333333333,2075620.6,1835063.0666666667,1752619.2
ECPG,-3.6599999999999966,-6.213921901528008,-3.5,-5.95846101464079,1430958.0,1082421.6666666667,971805.8,512511.26666666666,434838.3333333333
QID,-0.23999999999999844,-1.4051522248243469,-0.26000000000000156,-1.520467836257319,18273349.0,31752907.0,26941015.0,14217716.0,10409606.9
VTIQ,0.0,0.0,0.019999999999999574,0.2047082906857684,9830.0,5662.0,7185.6,14476.8,13656.066666666668
LMRKO,-0.013500000000000512,-0.0537990069101856,-0.04010000000000247,-0.15963375796179327,10859.0,5046.333333333333,4733.2,3749.0,5063.166666666667
TOL,1.559999999999988,2.2514071294558926,2.589999999999989,3.7943158511573234,2364983.0,1728995.0,1630155.4,1030429.2,906109.7
CENX,0.009999999999999787,0.0746268656716402,0.21000000000000085,1.5909090909090973,759036.0,797442.6666666666,1155707.4,1103886.2,1378270.6
ZEST,-0.13999999999999968,-4.26829268292682,-0.06000000000000005,-1.8750000000000018,64067.0,73504.0,76528.4,115235.4,94844.76666666666
EPOL,0.08000000000000185,0.3851709195955794,0.08999999999999986,0.4335260115606929,277936.0,325590.3333333333,865598.2,553471.9333333333,427793.0
WWOW,0.3387999999999991,1.213032581453631,0.4140999999999977,1.4866431876846553,4639.0,3817.3333333333335,2380.4,1361.6,890.0666666666667
CVE,0.2599999999999998,2.1612635078969227,0.4399999999999995,3.713080168776367,12554264.0,10249047.666666666,11633146.8,9834829.333333334,10339041.666666666
CLBS,0.05510000000000004,6.638554216867474,0.04500000000000004,5.35650517795501,256159.0,385718.0,375164.8,421251.4,433513.63333333336
OUNZ,0.00999999999999801,0.05787037037035885,-0.045000000000001705,-0.2595904239977023,64086.0,193350.0,260408.4,320866.2,273876.8333333333
LTCHW,0.29000000000000004,17.682926829268297,0.26,15.568862275449103,49607.0,39603.0,39810.8,70078.06666666667,74085.63333333333
WHLR,0.010000000000000009,0.5025125628140708,0.0,0.0,172107.0,90786.0,91142.8,60558.0,49015.8
CPI,0.03900000000000148,0.14161220043573522,0.054700000000000415,0.1987334827770385,2149.0,1470.0,1868.0,4614.933333333333,11375.966666666667
SCYX,0.1900000000000004,2.9411764705882417,0.27000000000000046,4.231974921630101,273174.0,348438.0,416849.6,774524.0666666667,463592.0333333333
PSCH,3.4199999999999875,2.038019188367789,3.369999999999976,2.0076254021208007,9666.0,7824.333333333333,8487.6,7403.4,7509.433333333333
BTCS,0.22999999999999954,4.466019417475719,-0.04999999999999982,-0.9208103130755032,259445.0,164742.0,172454.2,157604.8,216987.43333333332
CEFA,0.0,0.0,0.48930000000000007,1.555273722453728,272.0,613.6666666666666,605.8,1582.1333333333334,1903.3666666666666
MDIV,0.21999999999999886,1.3597033374536394,0.25,1.5479876160990713,73424.0,74301.66666666667,95825.0,76917.73333333334,71119.96666666666
MYC,-0.09999999999999964,-0.6666666666666643,-0.17999999999999972,-1.1936339522546402,45490.0,61341.666666666664,78338.6,47591.13333333333,36359.76666666667
SOLOW,0.010800000000000032,1.2134831460674194,0.01090000000000002,1.2248567254747746,13278.0,12265.666666666666,19398.8,18224.6,31410.966666666667
ALACW,0.07049999999999998,30.718954248366003,0.0033199999999999896,1.1190508291762133,85929.0,50597.333333333336,52496.0,53660.933333333334,79750.53333333334
BCOR,0.16000000000000014,0.9667673716012093,0.4800000000000004,2.957486136783736,236509.0,264344.0,406804.0,300862.8,287001.26666666666
CRON,0.20000000000000018,4.854368932038839,0.16000000000000014,3.8461538461538494,2675978.0,2892255.3333333335,3045446.6,3651479.466666667,4254943.7
TRIB,-0.020000000000000018,-1.176470588235295,-0.040000000000000036,-2.325581395348839,60532.0,107029.33333333333,90667.4,79750.6,75778.0
VXX,-1.1899999999999977,-4.412309974045227,-2.1799999999999997,-7.796852646638053,71276885.0,86993672.66666667,80526940.8,51414914.86666667,40671668.6
OWNS,0.0,0.0,-0.047999999999998266,-0.24248915113640654,99.0,824.3333333333334,495.0,190.06666666666666,149.63333333333333
RYT,0.9000000000000341,0.29154518950438424,1.5900000000000318,0.516217005941376,34652.0,63006.333333333336,53514.6,31626.133333333335,37525.3
BWCAU,0.0,0.0,0.05000000000000071,0.5025125628140775,212.0,441748.0,272768.0,95021.13333333333,81822.8
PUYI,0.0699999999999994,1.0324483775811122,0.08999999999999986,1.33136094674556,62640.0,50454.0,69364.2,88225.93333333333,72327.33333333333
MPB,-0.3000000000000007,-0.9874917709019114,-0.21000000000000085,-0.6932981181908249,68214.0,67544.66666666667,173479.6,91460.06666666667,55086.566666666666
FEDM,0.0613000000000028,0.12353889560661588,0.5367000000000033,1.0920833621598371,331.0,516.6666666666666,605.2,1144.4666666666667,798.1666666666666
PSA-R,0.0,0.0,0.010000000000001563,0.040016006402567285,285011.0,328744.6666666667,696807.4,385601.3333333333,218662.9
DVYA,0.060499999999997556,0.16444686055992813,0.22049999999999415,0.6019656019655859,2348.0,80874.66666666667,50489.2,18213.533333333333,10482.233333333334
BY,0.07000000000000028,0.2598366740905727,0.5600000000000023,2.1172022684310106,68423.0,86714.33333333333,83818.6,114006.26666666666,107302.56666666667
MITA,0.0,0.0,0.0,0.0,48014.0,22923.333333333332,15754.0,8310.066666666668,22987.833333333332
VRME,0.06000000000000005,1.9354838709677438,-0.020000000000000018,-0.6289308176100634,44658.0,31977.333333333332,31738.4,43150.2,64976.333333333336
CMU,-0.020000000000000462,-0.4464285714285817,-0.020000000000000462,-0.4464285714285817,28476.0,54820.666666666664,54224.4,37577.53333333333,52263.066666666666
